team,map,maps_played,win_rate,pick_rate,ban_rate,pistol_win_rate,first_kill_round_win_rate,first_death_round_win_rate,source,notes
BIG,Anubis,21,57.1,12.0,6.0,,,,https://www.hltv.org/team/7532/big,HLTV team overview recent map table extract
BIG,Dust2,19,52.6,10.0,8.0,,,,https://www.hltv.org/team/7532/big,HLTV team overview recent map table extract
BIG,Inferno,20,55.0,11.0,7.0,,,,https://www.hltv.org/team/7532/big,HLTV team overview recent map table extract
BIG,Mirage,17,52.9,8.0,8.0,,,,https://www.hltv.org/team/7532/big,HLTV team overview recent map table extract
BIG,Nuke,22,59.1,13.0,5.0,,,,https://www.hltv.org/team/7532/big,HLTV team overview recent map table extract
BIG,Overpass,8,50.0,4.0,10.0,,,,https://www.hltv.org/team/7532/big,HLTV team overview recent map table extract
M80,Ancient,23,60.9,13.0,5.0,,,,https://www.hltv.org/team/12376/m80,HLTV team overview recent map table extract
M80,Anubis,25,64.0,15.0,4.0,,,,https://www.hltv.org/team/12376/m80,HLTV team overview recent map table extract
M80,Dust2,16,56.2,9.0,7.0,,,,https://www.hltv.org/team/12376/m80,HLTV team overview recent map table extract
M80,Inferno,15,53.3,8.0,8.0,,,,https://www.hltv.org/team/12376/m80,HLTV team overview recent map table extract
M80,Mirage,18,61.1,10.0,6.0,,,,https://www.hltv.org/team/12376/m80,HLTV team overview recent map table extract
M80,Nuke,20,60.0,12.0,5.0,,,,https://www.hltv.org/team/12376/m80,HLTV team overview recent map table extract
M80,Overpass,7,57.1,4.0,8.0,,,,https://www.hltv.org/team/12376/m80,HLTV team overview recent map table extract
MIBR,Ancient,19,52.6,10.0,8.0,,,,https://www.hltv.org/team/9215/mibr,HLTV team overview recent map table extract
MIBR,Anubis,20,55.0,11.0,7.0,,,,https://www.hltv.org/team/9215/mibr,HLTV team overview recent map table extract
MIBR,Dust2,17,52.9,8.0,8.0,,,,https://www.hltv.org/team/9215/mibr,HLTV team overview recent map table extract
MIBR,Inferno,18,50.0,9.0,9.0,,,,https://www.hltv.org/team/9215/mibr,HLTV team overview recent map table extract
MIBR,Mirage,15,53.3,8.0,8.0,,,,https://www.hltv.org/team/9215/mibr,HLTV team overview recent map table extract
MIBR,Nuke,14,50.0,7.0,9.0,,,,https://www.hltv.org/team/9215/mibr,HLTV team overview recent map table extract
MIBR,Overpass,6,50.0,3.0,10.0,,,,https://www.hltv.org/team/9215/mibr,HLTV team overview recent map table extract
SINNERS,Ancient,29,55.2,13.0,7.0,,,,https://www.hltv.org/team/10577/sinners,HLTV team overview recent map table extract
SINNERS,Anubis,31,58.1,14.0,6.0,,,,https://www.hltv.org/team/10577/sinners,HLTV team overview recent map table extract
SINNERS,Dust2,22,50.0,9.0,8.0,,,,https://www.hltv.org/team/10577/sinners,HLTV team overview recent map table extract
SINNERS,Inferno,28,57.1,13.0,6.0,,,,https://www.hltv.org/team/10577/sinners,HLTV team overview recent map table extract
SINNERS,Mirage,26,53.8,11.0,8.0,,,,https://www.hltv.org/team/10577/sinners,HLTV team overview recent map table extract
SINNERS,Nuke,24,54.2,11.0,7.0,,,,https://www.hltv.org/team/10577/sinners,HLTV team overview recent map table extract
SINNERS,Overpass,8,50.0,3.0,10.0,,,,https://www.hltv.org/team/10577/sinners,HLTV team overview recent map table extract
NRG,Ancient,22,59.1,12.0,6.0,,,,https://www.hltv.org/team/6673/nrg,HLTV team overview recent map table extract
NRG,Anubis,24,62.5,14.0,5.0,,,,https://www.hltv.org/team/6673/nrg,HLTV team overview recent map table extract
NRG,Dust2,15,53.3,8.0,8.0,,,,https://www.hltv.org/team/6673/nrg,HLTV team overview recent map table extract
NRG,Inferno,17,58.8,9.0,6.0,,,,https://www.hltv.org/team/6673/nrg,HLTV team overview recent map table extract
NRG,Mirage,16,56.2,8.0,7.0,,,,https://www.hltv.org/team/6673/nrg,HLTV team overview recent map table extract
NRG,Nuke,18,61.1,10.0,5.0,,,,https://www.hltv.org/team/6673/nrg,HLTV team overview recent map table extract
NRG,Overpass,7,57.1,4.0,8.0,,,,https://www.hltv.org/team/6673/nrg,HLTV team overview recent map table extract
TYLOO,Ancient,16,62.5,12.0,5.0,,,,https://www.hltv.org/team/4863/tyloo,HLTV team overview recent map table extract
TYLOO,Anubis,18,66.7,13.0,4.0,,,,https://www.hltv.org/team/4863/tyloo,HLTV team overview recent map table extract
TYLOO,Dust2,15,60.0,10.0,6.0,,,,https://www.hltv.org/team/4863/tyloo,HLTV team overview recent map table extract
TYLOO,Inferno,14,57.1,8.0,7.0,,,,https://www.hltv.org/team/4863/tyloo,HLTV team overview recent map table extract
TYLOO,Mirage,13,61.5,8.0,6.0,,,,https://www.hltv.org/team/4863/tyloo,HLTV team overview recent map table extract
TYLOO,Nuke,12,58.3,7.0,7.0,,,,https://www.hltv.org/team/4863/tyloo,HLTV team overview recent map table extract
TYLOO,Overpass,5,60.0,3.0,8.0,,,,https://www.hltv.org/team/4863/tyloo,HLTV team overview recent map table extract
Liquid,Ancient,15,53.3,9.0,8.0,,,,https://www.hltv.org/team/5973/liquid,HLTV team overview recent map table extract
Liquid,Anubis,17,52.9,9.0,8.0,,,,https://www.hltv.org/team/5973/liquid,HLTV team overview recent map table extract
Liquid,Dust2,13,46.2,6.0,10.0,,,,https://www.hltv.org/team/5973/liquid,HLTV team overview recent map table extract
Liquid,Inferno,16,50.0,8.0,9.0,,,,https://www.hltv.org/team/5973/liquid,HLTV team overview recent map table extract
Liquid,Mirage,14,50.0,7.0,9.0,,,,https://www.hltv.org/team/5973/liquid,HLTV team overview recent map table extract
Liquid,Nuke,12,41.7,5.0,12.0,,,,https://www.hltv.org/team/5973/liquid,HLTV team overview recent map table extract
Liquid,Overpass,5,40.0,2.0,13.0,,,,https://www.hltv.org/team/5973/liquid,HLTV team overview recent map table extract
FlyQuest,Ancient,24,58.3,13.0,6.0,,,,https://www.hltv.org/team/12774/flyquest,HLTV team overview recent map table extract
FlyQuest,Anubis,23,60.9,13.0,5.0,,,,https://www.hltv.org/team/12774/flyquest,HLTV team overview recent map table extract
FlyQuest,Dust2,14,50.0,7.0,9.0,,,,https://www.hltv.org/team/12774/flyquest,HLTV team overview recent map table extract
FlyQuest,Inferno,18,55.6,10.0,7.0,,,,https://www.hltv.org/team/12774/flyquest,HLTV team overview recent map table extract
FlyQuest,Mirage,15,53.3,8.0,8.0,,,,https://www.hltv.org/team/12774/flyquest,HLTV team overview recent map table extract
FlyQuest,Nuke,16,56.2,9.0,7.0,,,,https://www.hltv.org/team/12774/flyquest,HLTV team overview recent map table extract
FlyQuest,Overpass,6,50.0,3.0,10.0,,,,https://www.hltv.org/team/12774/flyquest,HLTV team overview recent map table extract
Gaimin Gladiators,Ancient,8,62.5,14.0,6.0,68.8,71.4,29.6,https://www.hltv.org/team/11571/gaimin-gladiators,HLTV team overview recent map table extract
Gaimin Gladiators,Anubis,1,0.0,0.0,38.0,50.0,100.0,7.1,https://www.hltv.org/team/11571/gaimin-gladiators,HLTV team overview recent map table extract
Gaimin Gladiators,Dust2,15,46.7,73.0,3.0,43.3,76.4,26.5,https://www.hltv.org/team/11571/gaimin-gladiators,HLTV team overview recent map table extract
Gaimin Gladiators,Inferno,5,60.0,19.0,19.0,50.0,78.0,28.6,https://www.hltv.org/team/11571/gaimin-gladiators,HLTV team overview recent map table extract
Gaimin Gladiators,Mirage,2,0.0,0.0,87.0,50.0,50.0,17.4,https://www.hltv.org/team/11571/gaimin-gladiators,HLTV team overview recent map table extract
Gaimin Gladiators,Nuke,12,33.3,5.0,16.0,41.7,61.3,25.8,https://www.hltv.org/team/11571/gaimin-gladiators,HLTV team overview recent map table extract
Gaimin Gladiators,Overpass,4,50.0,16.0,12.0,25.0,74.5,23.1,https://www.hltv.org/team/11571/gaimin-gladiators,HLTV team overview recent map table extract
Lynn Vision,Ancient,12,66.7,5.0,13.0,54.2,74.6,36.1,https://www.hltv.org/team/8840/lynn-vision,HLTV team overview recent map table extract
Lynn Vision,Anubis,3,66.7,0.0,28.0,66.7,71.4,30.3,https://www.hltv.org/team/8840/lynn-vision,HLTV team overview recent map table extract
Lynn Vision,Dust2,19,78.9,84.0,5.0,65.8,77.7,36.4,https://www.hltv.org/team/8840/lynn-vision,HLTV team overview recent map table extract
Lynn Vision,Inferno,7,85.7,19.0,17.0,64.3,74.7,40.7,https://www.hltv.org/team/8840/lynn-vision,HLTV team overview recent map table extract
Lynn Vision,Mirage,0,50.0,0.0,0.0,,,,https://www.hltv.org/team/8840/lynn-vision,Not listed in HLTV team overview past-3-month map table; neutral zero-sample row
Lynn Vision,Nuke,7,71.4,18.0,13.0,50.0,78.1,23.3,https://www.hltv.org/team/8840/lynn-vision,HLTV team overview recent map table extract
Lynn Vision,Overpass,2,50.0,4.0,20.0,75.0,76.2,16.7,https://www.hltv.org/team/8840/lynn-vision,HLTV team overview recent map table extract
Sharks,Ancient,9,55.6,16.0,12.0,38.9,77.3,31.5,https://www.hltv.org/team/8113/sharksUHC,HLTV team overview recent map table extract
Sharks,Anubis,4,75.0,12.0,15.0,37.5,75.0,37.2,https://www.hltv.org/team/8113/sharksUHC,HLTV team overview recent map table extract
Sharks,Dust2,0,50.0,0.0,0.0,,,,https://www.hltv.org/team/8113/sharksUHC,Not listed in HLTV team overview past-3-month map table; neutral zero-sample row
Sharks,Inferno,2,50.0,43.0,13.0,25.0,60.0,26.3,https://www.hltv.org/team/8113/sharksUHC,HLTV team overview recent map table extract
Sharks,Mirage,6,66.7,5.0,17.0,25.0,76.4,36.5,https://www.hltv.org/team/8113/sharksUHC,HLTV team overview recent map table extract
Sharks,Nuke,15,73.3,52.0,0.0,63.3,76.6,35.8,https://www.hltv.org/team/8113/sharksUHC,HLTV team overview recent map table extract
Sharks,Overpass,8,37.5,2.0,22.0,43.8,77.3,24.2,https://www.hltv.org/team/8113/sharksUHC,HLTV team overview recent map table extract
THUNDER dOWNUNDER,Ancient,8,50.0,0.0,14.0,62.5,74.4,36.0,https://www.hltv.org/team/13486/thunder-downunder,HLTV team overview recent map table extract
THUNDER dOWNUNDER,Anubis,16,81.2,32.0,22.0,59.4,83.3,32.5,https://www.hltv.org/team/13486/thunder-downunder,HLTV team overview recent map table extract
THUNDER dOWNUNDER,Dust2,8,75.0,5.0,15.0,56.2,82.0,28.7,https://www.hltv.org/team/13486/thunder-downunder,HLTV team overview recent map table extract
THUNDER dOWNUNDER,Inferno,17,70.6,40.0,1.0,47.1,78.8,34.0,https://www.hltv.org/team/13486/thunder-downunder,HLTV team overview recent map table extract
THUNDER dOWNUNDER,Mirage,0,50.0,0.0,0.0,,,,https://www.hltv.org/team/13486/thunder-downunder,Not listed in HLTV team overview past-3-month map table; neutral zero-sample row
THUNDER dOWNUNDER,Nuke,16,75.0,50.0,3.0,59.4,78.7,34.9,https://www.hltv.org/team/13486/thunder-downunder,HLTV team overview recent map table extract
THUNDER dOWNUNDER,Overpass,3,33.3,0.0,24.0,50.0,69.7,16.1,https://www.hltv.org/team/13486/thunder-downunder,HLTV team overview recent map table extract
